id;created_at;text;label
3182;2021-07-03T11:12:31.000Z;@SATU_Indonesia Aku sih pola hidup sehat, makan makanan bergizi secara teratur, makan buah, minum susu, istirahat teratur 8 jam perhari, olahraga seperti yoga di rumah, minum Vit C dan D. Serta sebelum brgkt vaksin jangan lupa makan dulu.  Trus di rumah siapkan paracetamol buat antisipasi.;1
3183;2021-07-03T11:41:58.000Z;@amandanindita cape debat sm org kek gini am, gak ada gunanya. gw pernah diskusi lgs sm tmn gw yg anti vaksin, malah gw yg pusing;0
3184;2021-07-03T11:49:25.000Z;Maspacar kena C19, dengan sedikit gejala: hilang indra perasa dan penciuman. Gw rasa karena udah di vaksin, jd gejalanya ga terlalu berat. Hanya di satu malam aja agak demam dan nyeri. Semoga ga perlu sampe ke RS segala;0
3185;2021-07-03T11:52:00.000Z;"@shitlicious Yup betul bgt. Aku &amp; ibukku sudah vaksin diantara orang serumah. Kemarin 12 anggota keluarga positif covid tapi aku dan ibukku yg negatif berdua (antigen+pcr).
Ngga bilang vaksin itu bikin kebal, cuma vaksin itu bikin imun &amp; antibodi kita lebih kuat. So, the vaccine does work👍";1
3186;2021-07-03T11:56:36.000Z;@pamelakrysanthe Aku kebagian AZ, baru dosis pertama, sehari setelah vaksin legel seharian di lengan;0
3187;2021-07-03T12:00:02.000Z;@ilieinbed kyknya gak all airlines tiap airlines aa kebijakan masing masing yg aku tau harus ada kartu bukti vaksin sm pcr sih;0
3188;2021-07-03T12:38:13.000Z;@Gunadi____ Pak gun sudah vaksin belum;0
3189;2021-07-03T12:42:35.000Z;"@mrbambang Katanya yang isolasi di fasilitas pemerintah, tiap hari dikasih itu

Juga ya kemarin juga diinfluence sebelum vaksin minum suber

Biar sehat minum suber, padahal isinya sama aja dengan yang produk pake karton
 ¯\_(ツ)_/¯";0
3190;2021-07-03T13:05:07.000Z;@jealousyybr @Askrlfess Iya begitu sih pasti gejala nya ga separah yang belum vaksin. Emang bener setelah vaksin pasti imun kita melemah kalo gasalah makanya ga dibolehin kemana mana kurang lebih 3-5 hari setelah vaksin;0
3191;2021-07-03T13:19:46.000Z;@maurasaapaaa Iy sama kok vaksin pertama emang gt..tapi mlm ny doang si..pagi udh nyaman 😊;1
3192;2021-07-03T13:29:41.000Z;Dan tadi siang mamah sama adek vaksin juga katanya ga ngantri sama sekali malah dibilang sama petugas puskesmas jgn siang siang soalnya udah mau pulang, pdhl jadwal siang itu jam 13:00 - 15:00.;1
3194;2021-07-03T13:36:19.000Z;Sekian cerita vaksin hari ini 🤝;0
3195;2021-07-03T13:37:56.000Z;"Eh belum selesai deng

Efek vaksin cuma laper terus ajasi sama lengan sempet gemeteran trs lemes sebentar.";0
3196;2021-07-03T14:48:49.000Z;@boomergenz @LiongkyTan Naik kasusnya sih akibat mudik dan travelling waktu lebaran kemarin ya. PSBB sampai saat itu bisa dibilang efektif. Bisa dicek kok, kondisi sebelum itu jauh lebih terkendali, wisma atlet aja hampir kosong. apalagi ditambah vaksin. Eh malah nekad mudik ya begini deh;-1
3197;2021-07-03T15:10:05.000Z;Efek setelah vaksin jadi sering laper dah haleles yah;0
3198;2021-07-03T15:18:38.000Z;"Yang udah vaksin kan udah ketanem chipnya bill gates

Berarti dapet upgrade windows 10 ke windows 11 gratis yak?

🤣🤣🤣";0
3199;2021-07-03T18:29:31.000Z;"@__shikatanai @KompasTV Berarti bsa disimpulkan vaksin itu utk memperkebal imun.
Trs ap bedanya dngn kita makan2an yg bergizi seperti 4 sehat 5 sempurna + vit, itu kan sma bikin imun tubuh kuat, gk mdh diserang sm penyakit, secara alami pula bkn secara kimiawi, ini pendpt gw brother";0
3200;2021-07-03T21:07:35.000Z;"Sampai detik ini, NIK saya gak terdaftar utk vaksinasi di aplikasi JAKI.
Nunggu PFIZER........";0
3201;2021-07-03T22:25:17.000Z;@lizpur_lizpoer Langsung datang lagi aja. Ke tempat vaksin. Ketemu dengan Dokter yang cek . Kalo tensi normal langsung vaksin.;0
3202;2021-07-03T22:49:04.000Z;"@timmymalachi Tapi berapun CT org kalo hasil pcr + kan ya tetep bisa nularin kemana2 kan kak?

Kayak gini awalnya ga mau vaksin, berarti ada sk dari kantornya kak untuk vaksin kayak ipar aku. Kmrn rame vaksin ngotot ga mau, dapet sk dari kantor baru grabakan nyari vaksin.";0
3203;2021-07-03T22:51:06.000Z;Di karenakan beberapa karyawan di tempat kerja laki gw ngebatu ga mau vaksin, akhirnya vaksinnya yang di panggil ke tempat kerja 🤣. I love bos baru nya laki gw, emang kudu gitu.;1
3204;2021-07-03T23:00:21.000Z;"@timmymalachi Banyak kok kak yang masi ngeyel, ya antara lain orang2 di rumah ku ini yang lagi pada kena. Kalo ga dapet SK dari kantor mereka ga akan mau, ini karena banyak juga yang bilang "" percuma vaksin orang tetep bisa kena kok "" kata kata ini yang bikin orang jadi PD ga vaksin.";1
3205;2021-07-04T00:59:28.000Z;@dayatia Sebenernya vaksin pun baru kenceng2nya bulan april sih dok. Literally, januari-maret gak ngelakuin apa2;0
3206;2021-07-04T01:39:32.000Z;Another stroy tentang anak produksi di pabrik, di vaksin gamau, malah siang malem nerror minjem duit buat kondangan 🙈🙈;0
3207;2021-07-04T01:39:51.000Z;Ada juga sepupu gua. Bergejala. Demam, pilek, sakit tenggorokan, anosmia. Eh jojong aja ketemu org2 ga pake masker. Di suruh berobat ke klinik ga mau takut di swab. Bilangnya ga akan knp2 krn udah vaksin.;0
3208;2021-07-04T02:02:29.000Z;"morninggg
rasa rasanyaa abis vaksin mengantuk terus mweheheh
tdr lgi kli yak :)";0
3209;2021-07-04T03:01:44.000Z;Ini orang2 yang pada rebutan beli susu si itu udah pada vaksin belum? Ini lebih penting kali 😄;0
3210;2021-07-04T03:10:10.000Z;Antrian vaksin membludak ga pake jarak, lu sibuk nyerang lurah depok doang, buzzer emang udah ga waras penggiringan opini nya;-1
3211;2021-07-04T03:21:37.000Z;gak nyangka laki w masuk ke golongan antivaksin🤢🤢🤢 mana percaya di dalem vaksin ada microchipnya lagi. hhhh;0
3212;2021-07-04T04:13:29.000Z;sya berpikr anak2 dibawah umur divaksin,apakah EQYU,nya akan bertambah atau kah akan berkurang..vaksin ini sebuah cif yg tertanam ditubuh anak2 klu mengganggu bertumbuhan otak berbahaya...;0
3213;2021-07-04T04:16:37.000Z;"@evilurks IKRRR out of test, trace, n vaccinate, vaksin indo (jkt doang si yg w tau) oke bettt

br tau di france gitu bet :( geez";1
3214;2021-07-04T04:16:59.000Z;Guys ayo vaksin yg belum vaksin!! Udh terbukti bgt disekitar gue bisa ngurangin gejala yg timbul karena covid🥺🥺🥺 dan sinovac bagus kok terbukti!!;1
3215;2021-07-04T04:32:47.000Z;Skrg mau akses sertifikat vaksin krn sbg penunjang ini itu dalam mobilisasi. Apps nya dodol bener. Astaga..imun sabad ya imun;-1
3216;2021-07-04T05:59:29.000Z;@syahdazk Tunggu aku divaksin ya, minta info vaksin az 10 juli dong gan;1
3217;2021-07-04T06:09:02.000Z;"Bisnis yang bakalan laku 2021 s/d 2022
-coffeeshop
-investasi/saham
-tes swab dan vaksin";-1
3218;2021-07-04T06:55:52.000Z;"Today! Minggu 4 Juli 2021 
saya bolos,cabut pelajaran,buat vaksin di senayan.. karena kondisi lagi kurang kondusif.. lagi PPKM -terimakasi-";0
3219;2021-07-04T07:15:36.000Z;@K412R4 @Pipy_Thalib Baiknya gitu juga seh, biasanya dokter akan keluarkan surat rekomendasi boleh vaksin;0
3220;2021-07-04T07:37:40.000Z;Orang2 sebelum vaksin sibuk konsumsi Susu beruang, lah gua malah makan nasi padang 😂 tapi Alhamdulillah setelah vaksin ga ada efek samping apa2;0
3221;2021-07-04T07:41:16.000Z;@mizu98_nyaaan Waktu itu enggaaa, skrggg kudu swab + kartu vaksin hahhaha;0
3222;2021-07-04T08:11:24.000Z;Setelah adanya vaksin di Indonesia dan beberapa masyarakat telah teredukasi tentang covid 19 ini, kita semua mulai menjalai aktivitas seperti biasa, tapi entah mengapa varian virus baru ini cepat sekali datang menyerang kita sekali lagi, dan membuat kita terjebak seperti awal.;1
3223;2021-07-04T08:17:16.000Z;Maka dari itu #cepatpulihIndonesia semoga kebijakan yang dikeluarkan saat ini bisa membantu keadaan dan semua bisa menjadi lebih baik lagi, sudah cukup untuk kita mengabaikan dan acuh terhadap prokes, dan vaksinasi, mau itu anjuran pemerintah.;0
3224;2021-07-04T09:04:02.000Z;"@harzyRI well, masalahnya kita ngga akan tahu ni orang anti-vaxx apa bukan walau udah jaga jarak, walau seruangan. Sampai saat kita nanya ""eh lo udah vaksin belum?"". Kemudian barulah eng ing eng. 🤪";0
3225;2021-07-04T09:28:10.000Z;@ardyanfahrul Iya ini lebih parah bro, kemarin pas mau vaksin lewat beberapa rumah sakit juga  itu sampai pada ngantri pada mau parkir;0
3226;2021-07-04T09:48:12.000Z;@FaheemYounus Kalau vaksin buat ibu hamil apakah di rekomendasi kan dok?;0
3227;2021-07-04T10:05:49.000Z;@LiongJr goodlaah kalau vibe.vaksin jangan lupa;1
3228;2021-07-04T10:31:04.000Z;@pedulilindungi Saya pingin di vaksin;1
3229;2021-07-04T10:46:25.000Z;@Agamajinasi Wah nice! Gw tempo hari udah Sinovac dose pertama dan istri besok juga Sinovac nih. Admin yang dulu ada sedikit concern sama efficacy Sinovac sekarang berpendapat bagaimana kah? Kalau baca-baca bener mixed bag banget, tapi selama prevent hospitalization sih gw udah seneng banget.;1
3230;2021-07-04T11:25:30.000Z;@PerkasaHabsyah @ulil AA Gym promosi vaksin di Instagramnya. Eh malah dibully sama pengikutnya sendiri.;0
3231;2021-07-04T11:25:52.000Z;Yang bikin gw parno 1, gw ada anak 10th ( yang berarti dia belum bisa vaksin ). Gw dan anak gw ada astma..;0
3232;2021-07-04T11:49:06.000Z;Alhamdulillah pindut udah vaksin hari ini, cuma dia ada efek demam gw kmrn cuma pegel² doang🥺 semoga semua disehatkan 🤲;1
3233;2021-07-04T12:09:38.000Z;@ag865ok @anakkaseb @sherpa701 @MercyZheng @dink2525 @WagimanDeep212_ @Ritafauzh @eg_nrs @wonggbudi @DayakSuroboyo @Dee_01984 @abisal Kagak...bawa dulu ke dokter ...biar vaksin MMR;0
3234;2021-07-04T12:16:51.000Z;"Galau masa kini adalah bingung besok kebagian AZ atau Sinovac

#VaksinasiCovid19";1
3235;2021-07-04T12:39:42.000Z;@andreyjaya @VioletPils Aku ada jadwal sinovac ni, menurut kalian ambil gak ? :(;0
3236;2021-07-04T12:47:07.000Z;Mas penjaga kosan nda mau didaftarin vaksin, buat apa katanya. Ya nda apa monggo terserah njenengan. Tp nek njenengan loro sek repot lak yo wong liyo 🤌;0
3237;2021-07-04T13:03:04.000Z;@gkrcondrokirono @212bowie @Dandhy_Laksono Leres gusti, kalau apa2 di woro2 nanti dibilang sombong sm netizen, kalo kraton kasih bantuan pasti diem2 tanpa kasih tau ke media juga, jdi netizen g perlu tau juga, netizen emg sukanya nyinyir gusti, disuruh vaksin sm pake masker aja ndableg…;0
3238;2021-07-04T13:04:28.000Z;@emiriorafif @Dsinathrya Maaf saya belum sempat vaksin, kmrin urusan udah beres.. Eh pas mo vaksin saya kena Covid skrg lg Isoman jd makin panjang jadwal vaksinnya 😷😷;0
3239;2021-07-04T13:09:49.000Z;"@emiriorafif @Dsinathrya Lapor ke dukcapil, ktnya udah di bisa dipake buat vaksin, krn data yg di pedulilindungi ga bs dirubah jd disarankan untuk. Input manual

Thank you doanya 🙏🏻🙏🏻";0
3240;2021-07-04T13:56:34.000Z;@aniesbaswedan @DinsosDKI1 @dinkesJKT @DKIJakarta Mohon info lokasi faskes vaksinasi anak/remaja di wilayah pancoran🙏;0
3241;2021-07-04T14:40:37.000Z;@Meera_Maulana @skeptisyit @dypvy @FaheemYounus Wah kamu sama kaya saya komsumsi MTX juga... Dan kmrn saya sudah melakukan vaksin pertama...;0
3242;2021-07-04T14:43:20.000Z;@SeismiCell @Meera_Maulana @skeptisyit @dypvy @FaheemYounus Ini bener banget soalnya untuk autoimun sendiri klo sudah kena pun harus intensive dan agak parah apa lagi reaktif sma Penyakit yang kita punya.. Jadi untuk meringankan apa lagi kita gampang bngt kena virus itu jadi sadar diri untuk di vaksin...;1
3243;2021-07-04T15:12:38.000Z;@Meera_Maulana @skeptisyit @dypvy @FaheemYounus Kmrn efeknya cuma pusing sma diare hari pertama trus Penyakit sedikit kambuh cuma gak parah... Sama Karna aq punya maag kambuh juga.. Tapi semuanya terkendali klo udah tau apa yang harus kita lakuin.. 2 jam setelah vaksin aq minum paracetamol dan malam sebelum tidur juga...;0
3244;2021-07-04T15:28:15.000Z;"@w__pr Dokter juga ada yang ga percaya vaksin. 
Kerabat ada yg tanya tentang vaksin ke dokternya, malah diketawain sama dokternya. Akhirnya sekeluarga ga ada yg mau divaksin. 😑😑";-1
3245;2021-07-04T15:39:25.000Z;@Meera_Maulana @skeptisyit @dypvy @FaheemYounus Iya sebelum vaksin jngn lupa minum obat maag ya Dan jngn smpe perut kosong.. Semangat sehat... Sma klo kmrn aq konsultasi klo buat aq yg aman itu Sinovac tapi aq gak tau klo buat kmu tergantung autoimun jenis apa...;0
3246;2021-07-04T15:42:22.000Z;@DanoDanis @sedb00i yg hardy divaksin sinovac dari cina;0
3247;2021-07-04T15:54:28.000Z;Karena lagi masa isoman hanya bisa bantu sekedar share share info lokasi tabung oksigen dan vaksin, jika sudah sehat nanti ikutan juga donor plasma 🤘🏼🤘🏼;0
3248;2021-07-04T16:36:45.000Z;"Penggunaan data digital karena data vaksinasi dan hasil PCR dari fasilitas yang terdaftar dari seluruh Indonesia dikelola Kemenkes.

Setiap check-in di bandara yang dikelola AP II bisa menunjukkan QR code dari app Peduli Lindungi atau masukkan NIK, langsung dicek oleh sistem.";0
3249;2021-07-04T16:38:51.000Z;@vanyasunanto Kalo PTSP DKI gak pake bayar-bayar si mestinya. Kemungkinan besar ganti nama karena list kelengkapannya beda (ada sertifikat vaksin) sama dasar aturannya beda (dulu PSBB, skrg PPKM) 🤔;0
3250;2021-07-04T17:03:44.000Z;@pendakigalau @efenerr Iya, itu ikhtiar buat diri sendiri dan sekitarnya. Vaksin yg skarang memang blim jadi jaminan pelindung, tapi mengurangi daya rusak virus untuk berkembang. Jadi kalau kita terpapar, mostly penderitaannya ga separah yang ga divaksin. Tp yg penting, full time masker. 👍🏼;1
3252;2021-07-04T17:06:08.000Z;@MafiaWasit Seharusnya memang lebih massif. Ini cuma pada point2 tertentu, makanya mbludak di satu satu titik. Jika distribusi dan managementnya bagus, ga gitu mbludak. Misalnya di tiap kecamatan setidaknya ada 3 point vaksin,bisa mecah kerumunan berapa besar tuh.;1
3253;2021-07-04T17:16:45.000Z;@cutty_____ Sama samaaaa. Ini app ya g buat cek sertifikat vaksin juga soalnya;0
3254;2021-07-04T17:19:00.000Z;@qronoz @andiraa Iya udah liat setelah update jadi lengkap emang. Detail vaksin ini yg akan diperlukan untuk travel ke negara Eropa contohnya untuk sekarang yg udah buka untuk turis;0
3255;2021-07-04T18:44:21.000Z;@handyani1202 Vaksin pertama ada tapinya?;0
3256;2021-07-05T00:30:55.000Z;@JSCLab Min sy vaksin dosis pertama 24juni sampe skarang ga dpt sms itu gimana, karti vaksin tulis tangannya ada dr rsud, mhn dijelasin mksh;0
3257;2021-07-05T00:31:22.000Z;@natashalontoh Kalau AZ emang parah sya.  Kemarin aja aku 3 hari baru mendingan.  Hari pertama abis vaksin, pusing kepalaku.  Besoknya pusing campur dingin badannya.  Cuma minum air kelapa ijo + paracetamol terus bobo along day.  Uda sehat lagi.. 🙏;0
3258;2021-07-05T01:07:11.000Z;@rezsyah Sekalinya gelontorin vaksin dan bansos diaku sebagai perbuatan baik 👀👀👀👀 alih-alih kewajiban;0
3259;2021-07-05T01:27:36.000Z;@Slepi1 Ngobrol sama tetangga yang vaksin bareng bulan lalu, jarak 4 meter aja dulu. Ditemenin anak2 bulu💪🏻;0
3260;2021-07-05T01:36:49.000Z;Informasi screening penyekatan: siapin name tag, ktp, surat tugas, sertifikat vaksin;0
3261;2021-07-05T02:23:26.000Z;Aku udh vaksin tapi kok gadapet sertifikat vaksinnya ya😌;0
3262;2021-07-05T02:27:13.000Z;@lukmanur Buset agak njelimet ya case-nya. Ngikut yang ketulis di kartu vaksin aja kalo gitu 🤔;0
3263;2021-07-05T02:27:30.000Z;"3.Adanya jaminan kemanusiaan (makan) bagi yang membutuhkan.
4.Sosialisasi vaksin dari pemerintah tingkat bawah RT.
5.Adanya jaminan setelah kebijakan ini selesai pemerintah menjamin masyarakat bisa kembali beraktifitas seperti biasanya.";0
3264;2021-07-05T02:50:33.000Z;guys info dong kalau naik pesawat mau ke jakarta harus punya sertifikat vaksin ya? Peraturan itu berlaku untuk penerbangan luar negri atau dalam negri juga ?;0
3265;2021-07-05T02:58:43.000Z;Info vaksin untuk Expatnyaa kakakkkk;0
3266;2021-07-05T03:16:01.000Z;Harusnya politikus ikut juga menyebarluaskan terkait bantuan oksigen, vaksin dan hal-hal lain, tapi nyatanya nihil;-1
3267;2021-07-05T03:50:16.000Z;@letmefloww Iyaa .. aku baru besok pagi vaksinnya kmaren ketiduran gajadi vaksin 🤣🤣🤣;0
3268;2021-07-05T03:59:11.000Z;"@JSCLab Sdh ada riwayat vaksin dosis pertama &amp; lokasi vaksin ke2

Sertifikat tdk muncul?
Atau memang blm tersedia??

Tlg dijelasin lg ya";0
3269;2021-07-05T04:02:25.000Z;"Yang kasian TKA yang sudah di Indonesia mau vaksin, mereka bingung mau vaksin dimana.

2 minggu lalu di RS Bhayangkara Banten masih menerima";0
3270;2021-07-05T04:07:29.000Z;"@Milah68614490 @Ebuatbaru @jokowi Ini pertanyaan konyol dan denial tapi saya jawab ya: Yg paling baru, program vaksinasi. Buat saya ini bermanfaat, gratis pula. Mau yg lain lagi? Pembangunan wilayah luar Jawa.

Udah. Sampe sini saya males berdebat kalo isinya subyektif *dadah-dadah*";-1
3271;2021-07-05T04:44:01.000Z;@Noveri35576261 @MohTauf09679292 @ferizandra Saya juga vaksin gratis tp tertata;0
3272;2021-07-05T04:49:24.000Z;@egajulaeha Wah padahal dah vaksin ya, lekas sembuh, mbak..;0
3273;2021-07-05T05:16:40.000Z;"Wow
Gojek anter ke tempat vaksin
🏅💉👍";1
3274;2021-07-05T05:27:03.000Z;@natashalontoh Sama itu, aku juga kaya pacar kamu efeknya.  Suamiku malahan sedikit panas dingin.  Hehehe.  Beda2 sya.  Tp efeknya lumayan.  Makanya aku vaksin jumat  sabtu minggu bedrest gitu... Iya air kelapa top bgt wkwk.  Tp nanti dosis 2 nya bulan apa sya?;0
3275;2021-07-05T05:31:21.000Z;"Ya iyalah penerbangan internasional gak ditutup slama ppkm
Bos gw gimana mo kerja cuy
Ud vaksin kok
Btw pfizer berapa lama nunggu yang kedua
🤯🤣";0
3276;2021-07-05T05:35:53.000Z;"Setelah itu saya minum obat amandel saya yaitu ryvel dan medixon.
Tapi karena 2 hari gak sembuh gak seperti biasa. Kebetulan tgl 18 itu mau vaksin di kantor dan semua harus dipastikan negatif.
Saya antigen ternyata reaktif di tgl 17. Kemudian malam saya pcr dan tgl 18 positif.";0
3277;2021-07-05T05:36:06.000Z;Memang seharusnya vaksin ini dbuka umum tanpa domisili sdh dr dulu, sya pun mengalami ketika antar istri yg tmasuk nakes tp karena sya suaminya bukan nakes tdk dpt vaksin (pdhal tinggal serumah)..;1
3278;2021-07-05T05:51:35.000Z;Untung dah vaksin pertama dan soon vaksin kedua di tfl 26, skrg rame bngt dmn2 antri vaksin.;1
3279;2021-07-05T05:54:19.000Z;"@donzoI 16 agustus coach, daftar online dulu nanti jadwal nya keluar di situ coach.
Btw ini sinovac coach";0
3280;2021-07-05T06:21:48.000Z;Dua minggu setelah vaksin, nafsu makan kenapa makin nambah :(;1
3281;2021-07-05T06:24:59.000Z;"@RachelHosanna Iya, masih demam dan ada peliharaan. Sayangnya peliharaan nya belum vaksin Covid19, jadi khawatir juga.

Tadi ide puzzle kreatif tuh atau kasih alat musik.";0
3282;2021-07-05T06:45:00.000Z;"Semangat sehat yaa...
Biar bisa segera di vaksin
#PengingatDiriSaja";1
3283;2021-07-05T06:46:17.000Z;"@PurnomoImam1 Wkwkwk, yo vaksin tooh
Jadi bakal syarat keramat tuh nanti wkwkw";0
3284;2021-07-05T06:49:35.000Z;"Tak dapat AstraZeneca, Sinovac pun jadi 😇

Berharap @KemenkesRI adakan dosis ke-3 dgn jenis vaksin selain sinovac 🤲";1
3285;2021-07-05T06:58:56.000Z;"Yang w liat sendiri keramaian boleh terjadi dan gak diusir
- Apotik
- tempat vaksin
- Pasar tradisional";0
3286;2021-07-05T07:35:53.000Z;Sudah vaksin yaa 💉;1
3287;2021-07-05T07:51:39.000Z;Kalo abis vaksin mata tiba2 burem normal gak sih?;-1
3288;2021-07-05T08:19:14.000Z;"@nourmalia_dara Di sana gmn dar? Ada yg mau vaksin ada yg gamau jg?
Yoi sehat2 jg buat lu dan keluarga dsna";0
3289;2021-07-05T08:37:25.000Z;@ma69num Vaksin dosis ke 2 nya masako... 🥲;0
3291;2021-07-05T08:39:47.000Z;@LastDefense19 @ZelikaSalsabi20 @IklanBalikpapan vaksin dimana kak boleh tau di balikpapan? @SwitcherDigital;0
3292;2021-07-05T08:55:40.000Z;"Oiyaa kenapa swab nya setelah vaksin?
jadi udah lama ada rencana vaksin tapi baru kesampean dan dapet janji hari ini, buat swab itu karna seminggu lalu sempet nengok temen yang sakit, ternyata smakin hari sakitnya mengarah ke gejala covid tapi dia baru swab hari ini.";0
